Rank;Province;Region;GDP(in billion Rp, GDP Nominal);GDP PPP (in billion $ );Comparable country
1;DKI Jakarta;Java;2840828;200.91;New Zealand
2;Jawa Timur;Java;2352425;166.37;Kazakhstan
3;Jawa Barat;Java;2125158;150.3;Ukraine
4;Jawa Tengah;Java;1362457;96.35;Kenya
5;Sumatera Utara;Sumatra;801733;56.7;Lebanon
6;Riau;Sumatra;765198;54.12;Slovenia
7;Banten;Java;664963;47.03;Azerbaijan
8;Kalimantan Timur;Kalimantan;653677;46.23;Turkmenistan
9;Sulawesi Selatan;Sulawesi;504747;35.7;Bahrain
10;Sumatera Selatan;Sumatra;455233;32.19;Libya
11;Lampung;Sumatra;360664;25.51;Cambodia
12;Kepulauan Riau;Sumatra;268080;18.96;Laos
13;Bali;Lesser Sunda Islands;252598;17.86;Botswana
14;Sumatera Barat;Sumatra;246423;17.42;Mali
15;Jambi;Sumatra;217712;15.4;Albania
16;Kalimantan Barat;Kalimantan;212318;15.02;Mozambique
17;Papua;Western New Guinea;189716;13.41;Armenia
18;Kalimantan Selatan;Kalimantan;180738;12.78;Zimbabwe
19;Sulawesi Tengah;Sulawesi;166403;11.77;Equatorial Guinea
20;Aceh;Sumatra;164211;11.61;Moldova
21;Kalimantan Tengah;Kalimantan;150283;10.63;Chad
22;DI Yogyakarta;Java;141400;10;Rwanda
23;Nusa Tenggara Barat;Lesser Sunda Islands;132674;9.38;Niger
24;Sulawesi Utara;Sulawesi;130201;9.21;Niger
25;Sulawesi Tenggara;Sulawesi;129260;9.14;Niger
26;Nusa Tenggara Timur;Lesser Sunda Islands;106893;7.56;Kosovo
27;Kalimantan Utara;Kalimantan;97458;6.89;Malawi
28;Papua Barat;Western New Guinea;84348;5.97;Maldives
29;Kepulauan Bangka Belitung;Sumatra;75829;5.36;Montenegro
30;Bengkulu;Sumatra;72143;5.15;Barbados
31;Sulawesi Barat;Sulawesi;46360;3.27;Burundi
32;Maluku;Maluku Islands;46257;3.27;Burundi
33;Gorontalo;Sulawesi;41151;2.91;Burundi
34;Maluku Utara;Maluku Islands;39716;2.81;Bhutan
